1215_5,13,690,92,55380,13.33,80.26,-13620,0.27
1215_5,14,690,68,49000,9.86,71.01,-20000,0.27
1215_5,15,690,92,56510,13.33,81.90,-12490,0.27
1215_5,16,690,30,50530,4.35,73.23,-18470,0.27
1215_5,23,690,28,52560,4.06,76.17,-16440,0.27
1215_5,24,690,26,54950,3.77,79.64,-14050,0.27
1215_5,25,690,29,41190,4.20,59.70,-27810,0.27
1215_5,26,690,12,52110,1.74,75.52,-16890,0.27
1215_5,34,690,10,26710,1.45,38.71,-42290,0.27
1215_5,35,690,15,39010,2.17,56.54,-29990,0.27
1215_5,36,690,7,34820,1.01,50.46,-34180,0.27
1215_5,45,690,23,52160,3.33,75.59,-16840,0.27
1215_5,46,690,10,42310,1.45,61.32,-26690,0.27
1215_5,56,690,12,23290,1.74,33.75,-45710,0.27
1215_6,12,860,304,74400,35.35,86.51,-11600,0.34
1215_6,13,860,135,78750,15.70,91.57,-7250,0.34
1215_6,14,860,90,63170,10.47,73.45,-22830,0.34
1215_6,15,860,103,59630,11.98,69.34,-26370,0.34
1215_6,16,860,36,55850,4.19,64.94,-30150,0.34
1215_6,23,860,37,67520,4.30,78.51,-18480,0.34
1215_6,24,860,22,41530,2.56,48.29,-44470,0.34
1215_6,25,860,32,44300,3.72,51.51,-41700,0.34
1215_6,26,860,17,58770,1.98,68.34,-27230,0.34
1215_6,34,860,11,33690,1.28,39.17,-52310,0.34
1215_6,35,860,13,36980,1.51,43.00,-49020,0.34
1215_6,36,860,12,71090,1.40,82.66,-14910,0.34
1215_6,45,860,23,62740,2.67,72.95,-23260,0.34
1215_6,46,860,6,25790,0.70,29.99,-60210,0.34
1215_6,56,860,19,73910,2.21,85.94,-12090,0.34
1215_7,12,974,323,75920,33.16,77.95,-21480,0.38
1215_7,13,974,152,83410,15.61,85.64,-13990,0.38
1215_7,14,974,102,73160,10.47,75.11,-24240,0.38
1215_7,15,974,142,89400,14.58,91.79,-8000,0.38
1215_7,16,974,44,68160,4.52,69.98,-29240,0.38
1215_7,23,974,41,75240,4.21,77.25,-22160,0.38
1215_7,24,974,38,79520,3.90,81.64,-17880,0.38
1215_7,25,974,37,62580,3.80,64.25,-34820,0.38
1215_7,26,974,12,32100,1.23,32.96,-65300,0.38
1215_7,34,974,13,40980,1.33,42.07,-56420,0.38
1215_7,35,974,29,76280,2.98,78.32,-21120,0.38
1215_7,36,974,4,19160,0.41,19.67,-78240,0.38
1215_7,45,974,16,45300,1.64,46.51,-52100,0.38
1215_7,46,974,8,44470,0.82,45.66,-52930,0.38
1215_7,56,974,13,42350,1.33,43.48,-55050,0.38
1215_8,12,1110,404,88070,36.40,79.34,-22930,0.43
1215_8,13,1110,158,88690,14.23,79.90,-22310,0.43
1215_8,14,1110,132,92490,11.89,83.32,-18510,0.43
1215_8,15,1110,159,98780,14.32,88.99,-12220,0.43
1215_8,16,1110,56,82860,5.05,74.65,-28140,0.43
1215_8,23,1110,33,73620,2.97,66.32,-37380,0.43
1215_8,24,1110,29,60550,2.61,54.55,-50450,0.43
1215_8,25,1110,37,64250,3.33,57.88,-46750,0.43
1215_8,26,1110,15,66910,1.35,60.28,-44090,0.43
1215_8,34,1110,19,64670,1.71,58.26,-46330,0.43
1215_8,35,1110,16,45940,1.44,41.39,-65060,0.43
1215_8,36,1110,7,42530,0.63,38.32,-68470,0.43
1215_8,45,1110,26,68860,2.34,62.04,-42140,0.43
1215_8,46,1110,8,51610,0.72,46.50,-59390,0.43
1215_8,56,1110,11,36230,0.99,32.64,-74770,0.43
1215_9,12,1249,510,107840,40.83,86.34,-17060,0.49
1215_9,13,1249,209,112270,16.73,89.89,-12630,0.49
1215_9,14,1249,144,92250,11.53,73.86,-32650,0.49
1215_9,15,1249,166,97870,13.29,78.36,-27030,0.49
1215_9,16,1249,45,75260,3.60,60.26,-49640,0.49
1215_9,23,1249,40,95690,3.20,76.61,-29210,0.49
1215_9,24,1249,15,30260,1.20,24.23,-94640,0.49
1215_9,25,1249,40,87000,3.20,69.66,-37900,0.49
1215_9,26,1249,9,47480,0.72,38.01,-77420,0.49
1215_9,34,1249,11,39930,0.88,31.97,-84970,0.49
1215_9,35,1249,16,59430,1.28,47.58,-65470,0.49
1215_9,36,1249,3,15200,0.24,12.17,-109700,0.49
1215_9,45,1249,19,51300,1.52,41.07,-73600,0.49
1215_9,46,1249,8,65020,0.64,52.06,-59880,0.49
1215_9,56,1249,14,67140,1.12,53.76,-57760,0.49
1215_10,12,1540,686,133510,44.55,86.69,-20490,0.60
1215_10,13,1540,247,117640,16.04,76.39,-36360,0.60
1215_10,14,1540,189,113750,12.27,73.86,-40250,0.60
1215_10,15,1540,206,115010,13.38,74.68,-38990,0.60
1215_10,16,1540,59,106940,3.83,69.44,-47060,0.60
1215_10,23,1540,27,54430,1.75,35.34,-99570,0.60
1215_10,24,1540,30,92700,1.95,60.19,-61300,0.60
1215_10,25,1540,25,78130,1.62,50.73,-75870,0.60
1215_10,26,1540,5,40870,0.32,26.54,-113130,0.60
1215_10,34,1540,15,61970,0.97,40.24,-92030,0.60
1215_10,35,1540,17,87540,1.10,56.84,-66460,0.60
1215_10,36,1540,3,58090,0.19,37.72,-95910,0.60
1215_10,45,1540,16,49040,1.04,31.84,-104960,0.60
1215_10,46,1540,8,80090,0.52,52.01,-73910,0.60
1215_10,56,1540,7,33220,0.45,21.57,-120780,0.60
1216_1,12,102,26,10010,25.49,98.14,-190,0.04
1216_1,13,102,6,4660,5.88,45.69,-5540,0.04
1216_1,14,102,6,6270,5.88,61.47,-3930,0.04
1216_1,15,102,9,11690,8.82,114.61,1490,0.04
1216_1,16,102,13,8420,12.75,82.55,-1780,0.04
1216_1,23,102,7,9840,6.86,96.47,-360,0.04
1216_1,24,102,2,2820,1.96,27.65,-7380,0.04
1216_1,25,102,3,9690,2.94,95.00,-510,0.04
1216_1,26,102,9,9110,8.82,89.31,-1090,0.04
1216_1,34,102,2,4260,1.96,41.76,-5940,0.04
1216_1,35,102,2,4860,1.96,47.65,-5340,0.04
1216_1,36,102,8,12770,7.84,125.20,2570,0.04
1216_1,45,102,3,4560,2.94,44.71,-5640,0.04
1216_1,46,102,4,4370,3.92,42.84,-5830,0.04
1216_1,56,102,2,3980,1.96,39.02,-6220,0.04
1216_2,12,166,46,17020,27.71,102.53,420,0.06
1216_2,13,166,14,10230,8.43,61.63,-6370,0.06
1216_2,14,166,12,11430,7.23,68.86,-5170,0.06
1216_2,15,166,14,15730,8.43,94.76,-870,0.06
1216_2,16,166,20,14760,12.05,88.92,-1840,0.06
1216_2,23,166,9,10750,5.42,64.76,-5850,0.06
1216_2,24,166,4,5020,2.41,30.24,-11580,0.06
1216_2,25,166,3,4040,1.81,24.34,-12560,0.06
1216_2,26,166,15,13730,9.04,82.71,-2870,0.06
1216_2,34,166,3,7450,1.81,44.88,-9150,0.06
1216_2,35,166,5,18270,3.01,110.06,1670,0.06
1216_2,36,166,4,5750,2.41,34.64,-10850,0.06
1216_2,45,166,4,11840,2.41,71.33,-4760,0.06
1216_2,46,166,7,11780,4.22,70.96,-4820,0.06
1216_2,56,166,6,6620,3.61,39.88,-9980,0.06
1216_3,12,238,75,25240,31.51,106.05,1440,0.09
1216_3,13,238,20,15650,8.40,65.76,-8150,0.09
1216_3,14,238,18,11400,7.56,47.90,-12400,0.09
1216_3,15,238,17,22100,7.14,92.86,-1700,0.09
1216_3,16,238,29,18580,12.18,78.07,-5220,0.09
1216_3,23,238,8,14040,3.36,58.99,-9760,0.09
1216_3,24,238,9,20330,3.78,85.42,-3470,0.09
1216_3,25,238,5,14650,2.10,61.55,-9150,0.09
1216_3,26,238,14,16570,5.88,69.62,-7230,0.09
1216_3,34,238,5,13130,2.10,55.17,-10670,0.09
1216_3,35,238,4,23430,1.68,98.45,-370,0.09
1216_3,36,238,8,18290,3.36,76.85,-5510,0.09
1216_3,45,238,7,18760,2.94,78.82,-5040,0.09
1216_3,46,238,11,20540,4.62,86.30,-3260,0.09
1216_3,56,238,8,12320,3.36,51.76,-11480,0.09
1216_4,12,271,88,24970,32.47,92.14,-2130,0.11
1216_4,13,271,32,23570,11.81,86.97,-3530,0.11
1216_4,14,271,21,19320,7.75,71.29,-7780,0.11
1216_4,15,271,18,25570,6.64,94.35,-1530,0.11
1216_4,16,271,30,17420,11.07,64.28,-9680,0.11
1216_4,23,271,17,25700,6.27,94.83,-1400,0.11
1216_4,24,271,12,29030,4.43,107.12,1930,0.11
1216_4,25,271,4,6830,1.48,25.20,-20270,0.11
1216_4,26,271,19,19420,7.01,71.66,-7680,0.11
1216_4,34,271,5,18090,1.85,66.75,-9010,0.11
1216_4,35,271,4,10390,1.48,38.34,-16710,0.11
1216_4,36,271,1,1270,0.37,4.69,-25830,0.11
1216_4,45,271,3,9810,1.11,36.20,-17290,0.11
1216_4,46,271,5,11360,1.85,41.92,-15740,0.11
1216_4,56,271,12,32750,4.43,120.85,5650,0.11
1216_5,12,267,83,22920,31.09,85.84,-3780,0.10
1216_5,13,267,43,27360,16.10,102.47,660,0.10
1216_5,14,267,18,14350,6.74,53.75,-12350,0.10
1216_5,15,267,22,21230,8.24,79.51,-5470,0.10
1216_5,16,267,42,26210,15.73,98.16,-490,0.10
1216_5,23,267,13,23840,4.87,89.29,-2860,0.10
1216_5,24,267,9,21760,3.37,81.50,-4940,0.10
1216_5,25,267,2,5410,0.75,20.26,-21290,0.10
1216_5,26,267,15,18190,5.62,68.13,-8510,0.10
1216_5,34,267,4,9830,1.50,36.82,-16870,0.10
1216_5,36,267,2,5500,0.75,20.60,-21200,0.10
1216_5,45,267,3,10450,1.12,39.14,-16250,0.10
1216_5,46,267,7,17840,2.62,66.82,-8860,0.10
1216_5,56,267,4,11260,1.50,42.17,-15440,0.10
1216_6,12,321,112,30250,34.89,94.24,-1850,0.13
1216_6,13,321,36,21260,11.21,66.23,-10840,0.13
1216_6,14,321,25,23310,7.79,72.62,-8790,0.13
1216_6,15,321,18,16430,5.61,51.18,-15670,0.13
1216_6,16,321,56,30500,17.45,95.02,-1600,0.13
1216_6,23,321,8,23610,2.49,73.55,-8490,0.13
1216_6,24,321,11,23300,3.43,72.59,-8800,0.13
1216_6,25,321,5,16380,1.56,51.03,-15720,0.13
1216_6,26,321,17,26490,5.30,82.52,-5610,0.13
1216_6,34,321,5,35060,1.56,109.22,2960,0.13
1216_6,35,321,2,6680,0.62,20.81,-25420,0.13
1216_6,36,321,6,16960,1.87,52.83,-15140,0.13
1216_6,45,321,6,29890,1.87,93.12,-2210,0.13
1216_6,46,321,11,36820,3.43,114.70,4720,0.13
1216_6,56,321,3,8740,0.93,27.23,-23360,0.13
1216_7,12,284,100,23190,35.21,81.65,-5210,0.11
1216_7,13,284,30,17160,10.56,60.42,-11240,0.11
1216_7,14,284,30,24020,10.56,84.58,-4380,0.11
1216_7,15,284,21,23970,7.39,84.40,-4430,0.11
1216_7,16,284,38,20710,13.38,72.92,-7690,0.11
1216_7,23,284,8,16360,2.82,57.61,-12040,0.11
1216_7,24,284,6,13330,2.11,46.94,-15070,0.11
1216_7,25,284,8,21770,2.82,76.65,-6630,0.11
1216_7,26,284,4,7530,1.41,26.51,-20870,0.11
1216_7,34,284,5,20720,1.76,72.96,-7680,0.11
1216_7,35,284,5,14380,1.76,50.63,-14020,0.11
1216_7,36,284,9,33020,3.17,116.27,4620,0.11
1216_7,45,284,5,14280,1.76,50.28,-14120,0.11
1216_7,46,284,11,35900,3.87,126.41,7500,0.11
1216_7,56,284,4,12840,1.41,45.21,-15560,0.11
1216_8,12,286,102,22740,35.66,79.51,-5860,0.11
1216_8,13,286,50,30060,17.48,105.10,1460,0.11
1216_8,14,286,30,22380,10.49,78.25,-6220,0.11
1216_8,15,286,28,24790,9.79,86.68,-3810,0.11
1216_8,16,286,38,19760,13.29,69.09,-8840,0.11
1216_8,23,286,9,25200,3.15,88.11,-3400,0.11
1216_8,24,286,4,12460,1.40,43.57,-16140,0.11
1216_8,25,286,3,7070,1.05,24.72,-21530,0.11
1216_8,26,286,7,9560,2.45,33.43,-19040,0.11
1216_8,34,286,1,3040,0.35,10.63,-25560,0.11
1216_8,35,286,1,1650,0.35,5.77,-26950,0.11
1216_8,36,286,5,20530,1.75,71.78,-8070,0.11
1216_8,45,286,2,8870,0.70,31.01,-19730,0.11
1216_8,46,286,3,6840,1.05,23.92,-21760,0.11
1216_8,56,286,3,12170,1.05,42.55,-16430,0.11
1216_9,12,238,82,17580,34.45,73.87,-6220,0.09
1216_9,13,238,38,22190,15.97,93.24,-1610,0.09
1216_9,14,238,22,12090,9.24,50.80,-11710,0.09
1216_9,15,238,19,19200,7.98,80.67,-4600,0.09
1216_9,16,238,36,17630,15.13,74.08,-6170,0.09
1216_9,23,238,5,13610,2.10,57.18,-10190,0.09
1216_9,24,238,4,14070,1.68,59.12,-9730,0.09
1216_9,25,238,5,24260,2.10,101.93,460,0.09
1216_9,26,238,6,10140,2.52,42.61,-13660,0.09
1216_9,34,238,1,1850,0.42,7.77,-21950,0.09
1216_9,35,238,1,8890,0.42,37.35,-14910,0.09
1216_9,36,238,10,55390,4.20,232.73,31590,0.09
1216_9,45,238,4,15440,1.68,64.87,-8360,0.09
1216_9,46,238,3,14430,1.26,60.63,-9370,0.09
1216_9,56,238,2,10280,0.84,43.19,-13520,0.09
1216_10,12,172,69,15110,40.12,87.85,-2090,0.07
1216_10,13,172,20,9630,11.63,55.99,-7570,0.07
1216_10,14,172,16,9900,9.30,57.56,-7300,0.07
1216_10,15,172,20,24360,11.63,141.63,7160,0.07
1216_10,16,172,32,19020,18.60,110.58,1820,0.07
1216_10,23,172,3,20850,1.74,121.22,3650,0.07
1216_10,24,172,2,8720,1.16,50.70,-8480,0.07
1216_10,25,172,1,8820,0.58,51.28,-8380,0.07
1216_10,26,172,4,5850,2.33,34.01,-11350,0.07
1216_10,45,172,2,13430,1.16,78.08,-3770,0.07
1216_10,46,172,3,20060,1.74,116.63,2860,0.07
1221_1,12,297,67,21640,22.56,72.86,-8060,0.12
1221_1,13,297,42,26090,14.14,87.85,-3610,0.12
1221_1,14,297,31,24840,10.44,83.64,-4860,0.12
1221_1,15,297,14,24930,4.71,83.94,-4770,0.12
1221_1,16,297,27,29250,9.09,98.48,-450,0.12
1221_1,23,297,20,20370,6.73,68.59,-9330,0.12
1221_1,24,297,20,20350,6.73,68.52,-9350,0.12
1221_1,25,297,17,22350,5.72,75.25,-7350,0.12
1221_1,26,297,16,21380,5.39,71.99,-8320,0.12
1221_1,34,297,12,19360,4.04,65.19,-10340,0.12
1221_1,35,297,4,15690,1.35,52.83,-14010,0.12
1221_1,36,297,6,15290,2.02,51.48,-14410,0.12
1221_1,45,297,12,25230,4.04,84.95,-4470,0.12
1221_1,46,297,5,8270,1.68,27.85,-21430,0.12
1221_1,56,297,4,11360,1.35,38.25,-18340,0.12
1221_2,12,538,185,50060,34.39,93.05,-3740,0.21
1221_2,13,538,48,37670,8.92,70.02,-16130,0.21
1221_2,14,538,52,44760,9.67,83.20,-9040,0.21
1221_2,15,538,30,37270,5.58,69.28,-16530,0.21
1221_2,16,538,28,42000,5.20,78.07,-11800,0.21
1221_2,23,538,48,39300,8.92,73.05,-14500,0.21
1221_2,24,538,33,39120,6.13,72.71,-14680,0.21
1221_2,25,538,25,32370,4.65,60.17,-21430,0.21
1221_2,26,538,19,21540,3.53,40.04,-32260,0.21
1221_2,34,538,19,44860,3.53,83.38,-8940,0.21
1221_2,35,538,9,24880,1.67,46.25,-28920,0.21
1221_2,36,538,14,36180,2.60,67.25,-17620,0.21
1221_2,45,538,12,24320,2.23,45.20,-29480,0.21
1221_2,46,538,10,35090,1.86,65.22,-18710,0.21
1221_2,56,538,6,23450,1.12,43.59,-30350,0.21
1221_3,12,627,221,52300,35.25,83.41,-10400,0.25
1221_3,13,627,59,51280,9.41,81.79,-11420,0.25
1221_3,14,627,62,53520,9.89,85.36,-9180,0.25
1221_3,15,627,37,53160,5.90,84.78,-9540,0.25
1221_3,16,627,42,52230,6.70,83.30,-10470,0.25
1221_3,23,627,47,57120,7.50,91.10,-5580,0.25
1221_3,24,627,35,41070,5.58,65.50,-21630,0.25
1221_3,25,627,19,21680,3.03,34.58,-41020,0.25
1221_3,26,627,28,45560,4.47,72.66,-17140,0.25
1221_3,34,627,14,61230,2.23,97.66,-1470,0.25
1221_3,35,627,10,27590,1.59,44.00,-35110,0.25
1221_3,36,627,12,36850,1.91,58.77,-25850,0.25
1221_3,45,627,15,51220,2.39,81.69,-11480,0.25
1221_3,46,627,10,51630,1.59,82.34,-11070,0.25
1221_3,56,627,16,52450,2.55,83.65,-10250,0.25
1221_4,12,657,276,59760,42.01,90.96,-5940,0.26
1221_4,13,657,54,45120,8.22,68.68,-20580,0.26
1221_4,14,657,57,47580,8.68,72.42,-18120,0.26
1221_4,15,657,31,50340,4.72,76.62,-15360,0.26
1221_4,16,657,28,38380,4.26,58.42,-27320,0.26
1221_4,23,657,36,36190,5.48,55.08,-29510,0.26
1221_4,24,657,46,46510,7.00,70.79,-19190,0.26
1221_4,25,657,18,30050,2.74,45.74,-35650,0.26
1221_4,26,657,30,45460,4.57,69.19,-20240,0.26
1221_4,34,657,17,42120,2.59,64.11,-23580,0.26
1221_4,35,657,14,59250,2.13,90.18,-6450,0.26
1221_4,36,657,7,30890,1.07,47.02,-34810,0.26
1221_4,45,657,17,57380,2.59,87.34,-8320,0.26
1221_4,46,657,17,57770,2.59,87.93,-7930,0.26
1221_4,56,657,9,46950,1.37,71.46,-18750,0.26
1221_5,12,658,268,53820,40.73,81.79,-11980,0.26
1221_5,13,658,61,48000,9.27,72.95,-17800,0.26
1221_5,14,658,69,55650,10.49,84.57,-10150,0.26
1221_5,15,658,38,61130,5.78,92.90,-4670,0.26
1221_5,16,658,40,59850,6.08,90.96,-5950,0.26
1221_5,23,658,46,46550,6.99,70.74,-19250,0.26
1221_5,24,658,37,41180,5.62,62.58,-24620,0.26
1221_5,25,658,26,44100,3.95,67.02,-21700,0.26
1221_5,26,658,21,29150,3.19,44.30,-36650,0.26
1221_5,34,658,4,14330,0.61,21.78,-51470,0.26
1221_5,35,658,9,50280,1.37,76.41,-15520,0.26
1221_5,36,658,8,17230,1.22,26.19,-48570,0.26
1221_5,45,658,15,61420,2.28,93.34,-4380,0.26
1221_5,46,658,10,27190,1.52,41.32,-38610,0.26
1221_5,56,658,6,29710,0.91,45.15,-36090,0.26
1221_6,12,526,219,40790,41.63,77.55,-11810,0.21
1221_6,13,526,47,47930,8.94,91.12,-4670,0.21
1221_6,14,526,51,43090,9.70,81.92,-9510,0.21
1221_6,15,526,38,52380,7.22,99.58,-220,0.21
1221_6,16,526,18,38240,3.42,72.70,-14360,0.21
1221_6,23,526,43,47260,8.17,89.85,-5340,0.21
1221_6,24,526,36,41950,6.84,79.75,-10650,0.21
1221_6,25,526,19,29790,3.61,56.63,-22810,0.21
1221_6,26,526,19,40490,3.61,76.98,-12110,0.21
1221_6,34,526,6,10350,1.14,19.68,-42250,0.21
1221_6,35,526,6,17320,1.14,32.93,-35280,0.21
1221_6,36,526,6,26710,1.14,50.78,-25890,0.21
1221_6,45,526,13,36840,2.47,70.04,-15760,0.21
1221_6,46,526,2,14300,0.38,27.19,-38300,0.21
1221_6,56,526,3,14460,0.57,27.49,-38140,0.21
1221_7,12,405,181,32680,44.69,80.69,-7820,0.16
1221_7,13,405,32,24860,7.90,61.38,-15640,0.16
1221_7,14,405,39,37060,9.63,91.51,-3440,0.16
1221_7,15,405,19,25520,4.69,63.01,-14980,0.16
1221_7,16,405,13,20530,3.21,50.69,-19970,0.16
1221_7,23,405,39,49500,9.63,122.22,9000,0.16
1221_7,24,405,29,30040,7.16,74.17,-10460,0.16
1221_7,25,405,13,26060,3.21,64.35,-14440,0.16
1221_7,26,405,8,16820,1.98,41.53,-23680,0.16
1221_7,34,405,9,25430,2.22,62.79,-15070,0.16
1221_7,35,405,1,970,0.25,2.40,-39530,0.16
1221_7,36,405,1,2480,0.25,6.12,-38020,0.16
1221_7,45,405,13,52040,3.21,128.49,11540,0.16
1221_7,46,405,6,17510,1.48,43.23,-22990,0.16
1221_7,56,405,2,15910,0.49,39.28,-24590,0.16
1221_8,12,284,150,26350,52.82,92.78,-2050,0.11
1221_8,13,284,32,23840,11.27,83.94,-4560,0.11
1221_8,14,284,29,23930,10.21,84.26,-4470,0.11
1221_8,15,284,13,16750,4.58,58.98,-11650,0.11
1221_8,16,284,11,16060,3.87,56.55,-12340,0.11
1221_8,23,284,13,11900,4.58,41.90,-16500,0.11
1221_8,24,284,14,21900,4.93,77.11,-6500,0.11
1221_8,25,284,5,9030,1.76,31.80,-19370,0.11
1221_8,26,284,2,3100,0.70,10.92,-25300,0.11
1221_8,34,284,6,16730,2.11,58.91,-11670,0.11
1221_8,35,284,2,6180,0.70,21.76,-22220,0.11
1221_8,36,284,1,930,0.35,3.27,-27470,0.11
1221_8,45,284,2,6320,0.70,22.25,-22080,0.11
1221_8,46,284,2,24680,0.70,86.90,-3720,0.11
1221_8,56,284,2,17510,0.70,61.65,-10890,0.11
1221_9,12,138,77,12940,55.80,93.77,-860,0.05
1221_9,13,138,12,9810,8.70,71.09,-3990,0.05
1221_9,14,138,12,8050,8.70,58.33,-5750,0.05
1221_9,15,138,5,5100,3.62,36.96,-8700,0.05
1221_9,16,138,6,10780,4.35,78.12,-3020,0.05
1221_9,23,138,8,11820,5.80,85.65,-1980,0.05
1221_9,24,138,7,9880,5.07,71.59,-3920,0.05
1221_9,26,138,3,9530,2.17,69.06,-4270,0.05
1221_9,34,138,3,26120,2.17,189.28,12320,0.05
1221_9,35,138,1,9730,0.72,70.51,-4070,0.05
1221_9,36,138,3,6910,2.17,50.07,-6890,0.05
1221_9,45,138,1,960,0.72,6.96,-12840,0.05
1221_10,12,48,25,4280,52.08,89.17,-520,0.02
1221_10,13,48,6,3760,12.50,78.33,-1040,0.02
1221_10,14,48,3,2060,6.25,42.92,-2740,0.02
1221_10,15,48,2,1600,4.17,33.33,-3200,0.02
1221_10,16,48,3,1820,6.25,37.92,-2980,0.02
1221_10,23,48,2,2490,4.17,51.88,-2310,0.02
1221_10,24,48,2,1530,4.17,31.88,-3270,0.02
1221_10,25,48,2,5140,4.17,107.08,340,0.02
1221_10,35,48,1,2270,2.08,47.29,-2530,0.02
1221_10,36,48,1,2920,2.08,60.83,-1880,0.02
1221_10,45,48,1,5730,2.08,119.38,930,0.02
1223_1,12,33,2,560,6.06,16.97,-2740,0.01
1223_1,13,33,7,4270,21.21,129.39,970,0.01
1223_1,14,33,1,1200,3.03,36.36,-2100,0.01
1223_1,15,33,3,3790,9.09,114.85,490,0.01
1223_1,23,33,8,4220,24.24,127.88,920,0.01
1223_1,24,33,1,970,3.03,29.39,-2330,0.01
1223_1,25,33,1,520,3.03,15.76,-2780,0.01
1223_1,26,33,4,4440,12.12,134.55,1140,0.01
1223_1,34,33,2,1350,6.06,40.91,-1950,0.01
1223_1,35,33,3,7910,9.09,239.70,4610,0.01
1223_1,36,33,1,990,3.03,30.00,-2310,0.01
1223_2,12,35,7,2340,20.00,66.86,-1160,0.01
1223_2,13,35,10,6740,28.57,192.57,3240,0.01
1223_2,14,35,2,1800,5.71,51.43,-1700,0.01
1223_2,16,35,1,2100,2.86,60.00,-1400,0.01
1223_2,23,35,5,2850,14.29,81.43,-650,0.01
1223_2,24,35,4,2560,11.43,73.14,-940,0.01
1223_2,25,35,3,5530,8.57,158.00,2030,0.01
1223_2,26,35,1,590,2.86,16.86,-2910,0.01
1223_2,34,35,1,2090,2.86,59.71,-1410,0.01
1223_2,56,35,1,10890,2.86,311.14,7390,0.01
1223_3,12,30,9,2840,30.00,94.67,-160,0.01
1223_3,13,30,2,760,6.67,25.33,-2240,0.01
1223_3,15,30,1,1430,3.33,47.67,-1570,0.01
1223_3,16,30,3,7690,10.00,256.33,4690,0.01
1223_3,23,30,6,5890,20.00,196.33,2890,0.01
1223_3,24,30,2,3360,6.67,112.00,360,0.01
1223_3,25,30,1,1190,3.33,39.67,-1810,0.01
1223_3,34,30,4,6350,13.33,211.67,3350,0.01
1223_3,45,30,1,4720,3.33,157.33,1720,0.01
1223_3,46,30,1,2920,3.33,97.33,-80,0.01
1223_4,12,18,6,1410,33.33,78.33,-390,0.01
1223_4,13,18,2,860,11.11,47.78,-940,0.01
1223_4,14,18,1,640,5.56,35.56,-1160,0.01
1223_4,15,18,2,3830,11.11,212.78,2030,0.01
1223_4,23,18,3,1400,16.67,77.78,-400,0.01
1223_4,24,18,1,660,5.56,36.67,-1140,0.01
1223_4,25,18,2,2170,11.11,120.56,370,0.01
1223_4,45,18,1,3060,5.56,170.00,1260,0.01
1223_5,12,20,7,1830,35.00,91.50,-170,0.01
1223_5,13,20,2,1000,10.00,50.00,-1000,0.01
1223_5,16,20,1,1500,5.00,75.00,-500,0.01
1223_5,24,20,2,1580,10.00,79.00,-420,0.01
1223_5,25,20,1,2660,5.00,133.00,660,0.01
1223_5,26,20,2,2790,10.00,139.50,790,0.01
1223_5,34,20,2,2510,10.00,125.50,510,0.01
1223_5,35,20,1,1800,5.00,90.00,-200,0.01
1223_5,36,20,1,1340,5.00,67.00,-660,0.01
1223_5,46,20,1,7190,5.00,359.50,5190,0.01
1223_6,12,11,3,860,27.27,78.18,-240,0.00
1223_6,13,11,5,1980,45.45,180.00,880,0.00
1223_6,15,11,2,12380,18.18,1125.45,11280,0.00
1223_6,23,11,1,560,9.09,50.91,-540,0.00
1223_7,23,2,2,1150,100.00,575.00,950,0.00
1223_8,12,2,1,160,50.00,80.00,-40,0.00
1223_8,34,2,1,1590,50.00,795.00,1390,0.00
1223_9,12,1,1,300,100.00,300.00,200,0.00
1224_1,12,78,13,4670,16.67,59.87,-3130,0.03
1224_1,13,78,8,5260,10.26,67.44,-2540,0.03
1224_1,14,78,15,9360,19.23,120.00,1560,0.03
1224_1,15,78,3,3110,3.85,39.87,-4690,0.03
1224_1,16,78,3,7630,3.85,97.82,-170,0.03
1224_1,23,78,9,10680,11.54,136.92,2880,0.03
1224_1,24,78,9,5720,11.54,73.33,-2080,0.03
1224_1,25,78,3,5200,3.85,66.67,-2600,0.03
1224_1,26,78,4,8770,5.13,112.44,970,0.03
1224_1,34,78,2,2900,2.56,37.18,-4900,0.03
1224_1,35,78,1,8980,1.28,115.13,1180,0.03
1224_1,36,78,1,2170,1.28,27.82,-5630,0.03
1224_1,45,78,6,6230,7.69,79.87,-1570,0.03
1224_1,56,78,1,2640,1.28,33.85,-5160,0.03
1224_2,12,109,33,9540,30.28,87.52,-1360,0.04
1224_2,13,109,7,4670,6.42,42.84,-6230,0.04
1224_2,14,109,15,8770,13.76,80.46,-2130,0.04
1224_2,15,109,3,5780,2.75,53.03,-5120,0.04
1224_2,16,109,6,7220,5.50,66.24,-3680,0.04
1224_2,23,109,8,8040,7.34,73.76,-2860,0.04
1224_2,24,109,17,11910,15.60,109.27,1010,0.04
1224_2,25,109,3,3820,2.75,35.05,-7080,0.04
1224_2,26,109,3,5500,2.75,50.46,-5400,0.04
1224_2,34,109,4,5550,3.67,50.92,-5350,0.04
1224_2,35,109,2,7300,1.83,66.97,-3600,0.04
1224_2,36,109,3,17170,2.75,157.52,6270,0.04
1224_2,45,109,2,4970,1.83,45.60,-5930,0.04
1224_2,46,109,3,5570,2.75,51.10,-5330,0.04
1224_3,12,80,31,7690,38.75,96.13,-310,0.03
1224_3,13,80,4,3100,5.00,38.75,-4900,0.03
1224_3,14,80,11,5580,13.75,69.75,-2420,0.03
1224_3,15,80,1,1640,1.25,20.50,-6360,0.03
1224_3,16,80,2,2850,2.50,35.63,-5150,0.03
1224_3,23,80,6,6360,7.50,79.50,-1640,0.03
