turn+alevelcount+level1,7_3_B2,339
turn+alevelcount+level1,7_4_A1,4887
turn+alevelcount+level1,7_4_A2,5048
turn+alevelcount+level1,7_4_B1,1874
turn+alevelcount+level1,7_4_B2,84
turn+alevelcount+level1,7_5_A1,4570
turn+alevelcount+level1,7_5_A2,2226
turn+alevelcount+level1,7_5_B1,360
turn+alevelcount+level1,7_5_B2,34
turn+alevelcount+level1,7_6_A1,3885
turn+alevelcount+level1,7_6_A2,983
turn+apos,1_0000,8555
turn+apos,1_0001,3460
turn+apos,1_0010,4931
turn+apos,1_0011,4466
turn+apos,1_0100,4292
turn+apos,1_0101,6142
turn+apos,1_0110,5365
turn+apos,1_0111,3942
turn+apos,1_1000,8675
turn+apos,1_1001,6114
turn+apos,1_1010,6488
turn+apos,1_1011,5947
turn+apos,1_1100,4355
turn+apos,1_1101,5633
turn+apos,1_1110,3656
turn+apos,1_1111,11637
turn+apos,2_0000,8631
turn+apos,2_0001,3395
turn+apos,2_0010,4816
turn+apos,2_0011,3759
turn+apos,2_0100,5469
turn+apos,2_0101,5073
turn+apos,2_0110,6214
turn+apos,2_0111,3609
turn+apos,2_1000,8985
turn+apos,2_1001,5697
turn+apos,2_1010,6687
turn+apos,2_1011,6069
turn+apos,2_1100,5795
turn+apos,2_1101,6204
turn+apos,2_1110,5701
turn+apos,2_1111,7338
turn+apos,3_0000,7997
turn+apos,3_0001,3723
turn+apos,3_0010,5029
turn+apos,3_0011,4795
turn+apos,3_0100,5342
turn+apos,3_0101,5359
turn+apos,3_0110,6619
turn+apos,3_0111,4960
turn+apos,3_1000,8337
turn+apos,3_1001,5209
turn+apos,3_1010,5957
turn+apos,3_1011,5880
turn+apos,3_1100,5283
turn+apos,3_1101,5930
turn+apos,3_1110,5993
turn+apos,3_1111,7104
turn+apos,4_0000,6061
turn+apos,4_0001,2731
turn+apos,4_0010,3479
turn+apos,4_0011,3697
turn+apos,4_0100,3482
turn+apos,4_0101,3678
turn+apos,4_0110,4633
turn+apos,4_0111,4218
turn+apos,4_1000,7002
turn+apos,4_1001,4237
turn+apos,4_1010,4831
turn+apos,4_1011,4939
turn+apos,4_1100,4131
turn+apos,4_1101,5125
turn+apos,4_1110,5548
turn+apos,4_1111,7223
turn+apos,5_0000,5483
turn+apos,5_0001,2316
turn+apos,5_0010,2154
turn+apos,5_0011,1949
turn+apos,5_0100,1866
turn+apos,5_0101,1920
turn+apos,5_0110,1660
turn+apos,5_0111,1619
turn+apos,5_1000,5997
turn+apos,5_1001,4135
turn+apos,5_1010,3864
turn+apos,5_1011,3514
turn+apos,5_1100,3153
turn+apos,5_1101,3914
turn+apos,5_1110,4177
turn+apos,5_1111,7266
turn+apos,6_0000,319
turn+apos,6_0001,106
turn+apos,6_0010,101
turn+apos,6_0011,91
turn+apos,6_0100,107
turn+apos,6_0101,103
turn+apos,6_0110,95
turn+apos,6_0111,93
turn+apos,6_1000,280
turn+apos,6_1001,212
turn+apos,6_1010,203
turn+apos,6_1011,177
turn+apos,6_1100,148
turn+apos,6_1101,258
turn+apos,6_1110,229
turn+apos,6_1111,408
turn+apos,7_0000,11631
turn+apos,7_0001,4502
turn+apos,7_0010,4434
turn+apos,7_0011,2567
turn+apos,7_0100,4651
turn+apos,7_0101,3039
turn+apos,7_0110,2955
turn+apos,7_0111,2211
turn+apos,7_1000,13392
turn+apos,7_1001,7147
turn+apos,7_1010,6602
turn+apos,7_1011,4590
turn+apos,7_1100,5824
turn+apos,7_1101,5783
turn+apos,7_1110,4619
turn+apos,7_1111,10044
turn+level1,1_A1,25444
turn+level1,1_A2,27061
turn+level1,1_B1,39645
turn+level1,1_B2,1508
turn+level1,2_A1,24782
turn+level1,2_A2,27694
turn+level1,2_B1,38986
turn+level1,2_B2,1980
turn+level1,3_A1,23553
turn+level1,3_A2,26140
turn+level1,3_B1,41390
turn+level1,3_B2,2434
turn+level1,4_A1,25985
turn+level1,4_A2,17051
turn+level1,4_B1,29356
turn+level1,4_B2,2623
turn+level1,5_A1,18731
turn+level1,5_A2,17289
turn+level1,5_B1,17709
turn+level1,5_B2,1258
turn+level1,6_A1,1040
turn+level1,6_A2,875
turn+level1,6_B1,951
turn+level1,6_B2,64
turn+level1,7_A1,26800
turn+level1,7_A2,31201
turn+level1,7_B1,33744
turn+level1,7_B2,2246
turn+level12,1_A1-A1,7903
turn+level12,1_A1-A2,7259
turn+level12,1_A1-B1,9839
turn+level12,1_A1-B2,443
turn+level12,1_A2-A1,5070
turn+level12,1_A2-A2,5049
turn+level12,1_A2-B1,16232
turn+level12,1_A2-B2,710
turn+level12,1_B1-A1,7610
turn+level12,1_B1-A2,11625
turn+level12,1_B1-B1,18783
turn+level12,1_B1-B2,1627
turn+level12,1_B2-A1,229
turn+level12,1_B2-A2,277
turn+level12,1_B2-B1,891
turn+level12,1_B2-B2,111
turn+level12,2_A1-A1,3857
turn+level12,2_A1-A2,9471
turn+level12,2_A1-B1,10883
turn+level12,2_A1-B2,571
turn+level12,2_A2-A1,7082
turn+level12,2_A2-A2,4628
turn+level12,2_A2-B1,14963
turn+level12,2_A2-B2,1021
turn+level12,2_B1-A1,8996
turn+level12,2_B1-A2,10567
turn+level12,2_B1-B1,17809
turn+level12,2_B1-B2,1614
turn+level12,2_B2-A1,354
turn+level12,2_B2-A2,448
turn+level12,2_B2-B1,1062
turn+level12,2_B2-B2,116
turn+level12,3_A1-A1,4416
turn+level12,3_A1-A2,8288
turn+level12,3_A1-B1,10352
turn+level12,3_A1-B2,497
turn+level12,3_A2-A1,6401
turn+level12,3_A2-A2,5205
turn+level12,3_A2-B1,13737
turn+level12,3_A2-B2,797
turn+level12,3_B1-A1,9169
turn+level12,3_B1-A2,12061
turn+level12,3_B1-B1,18644
turn+level12,3_B1-B2,1516
turn+level12,3_B2-A1,430
turn+level12,3_B2-A2,620
turn+level12,3_B2-B1,1267
turn+level12,3_B2-B2,117
turn+level12,4_A1-A1,6009
turn+level12,4_A1-A2,8272
turn+level12,4_A1-B1,11112
turn+level12,4_A1-B2,592
turn+level12,4_A2-A1,4309
turn+level12,4_A2-A2,3437
turn+level12,4_A2-B1,8811
turn+level12,4_A2-B2,494
turn+level12,4_B1-A1,7106
turn+level12,4_B1-A2,7718
turn+level12,4_B1-B1,13521
turn+level12,4_B1-B2,1011
turn+level12,4_B2-A1,547
turn+level12,4_B2-A2,640
turn+level12,4_B2-B1,1333
turn+level12,4_B2-B2,103
turn+level12,5_A1-A1,6182
turn+level12,5_A1-A2,5367
turn+level12,5_A1-B1,6846
turn+level12,5_A1-B2,336
turn+level12,5_A2-A1,3437
turn+level12,5_A2-A2,3524
turn+level12,5_A2-B1,9834
turn+level12,5_A2-B2,494
turn+level12,5_B1-A1,2534
turn+level12,5_B1-A2,4127
turn+level12,5_B1-B1,10294
turn+level12,5_B1-B2,754
turn+level12,5_B2-A1,153
turn+level12,5_B2-A2,251
turn+level12,5_B2-B1,786
turn+level12,5_B2-B2,68
turn+level12,6_A1-A1,377
turn+level12,6_A1-A2,293
turn+level12,6_A1-B1,356
turn+level12,6_A1-B2,14
turn+level12,6_A2-A1,206
turn+level12,6_A2-A2,167
turn+level12,6_A2-B1,481
turn+level12,6_A2-B2,21
turn+level12,6_B1-A1,157
turn+level12,6_B1-A2,217
turn+level12,6_B1-B1,539
turn+level12,6_B1-B2,38
turn+level12,6_B2-A1,8
turn+level12,6_B2-A2,16
turn+level12,6_B2-B1,35
turn+level12,6_B2-B2,5
turn+level12,7_A1-A1,7192
turn+level12,7_A1-A2,7468
turn+level12,7_A1-B1,11615
turn+level12,7_A1-B2,525
turn+level12,7_A2-A1,4796
turn+level12,7_A2-A2,6814
turn+level12,7_A2-B1,18694
turn+level12,7_A2-B2,897
turn+level12,7_B1-A1,3849
turn+level12,7_B1-A2,8314
turn+level12,7_B1-B1,20211
turn+level12,7_B1-B2,1370
turn+level12,7_B2-A1,216
turn+level12,7_B2-A2,477
turn+level12,7_B2-B1,1417
turn+level12,7_B2-B2,136
turn+raceno,1_1,7844
turn+raceno,1_10,7762
turn+raceno,1_11,7752
turn+raceno,1_12,7725
turn+raceno,1_2,7849
turn+raceno,1_3,7846
turn+raceno,1_4,7838
turn+raceno,1_5,7836
turn+raceno,1_6,7825
turn+raceno,1_7,7809
turn+raceno,1_8,7796
turn+raceno,1_9,7776
turn+raceno,2_1,7828
turn+raceno,2_10,7734
turn+raceno,2_11,7724
turn+raceno,2_12,7706
turn+raceno,2_2,7833
turn+raceno,2_3,7839
turn+raceno,2_4,7839
turn+raceno,2_5,7822
turn+raceno,2_6,7802
turn+raceno,2_7,7786
turn+raceno,2_8,7780
turn+raceno,2_9,7749
turn+raceno,3_1,7845
turn+raceno,3_10,7724
turn+raceno,3_11,7744
turn+raceno,3_12,7734
turn+raceno,3_2,7844
turn+raceno,3_3,7839
turn+raceno,3_4,7841
turn+raceno,3_5,7827
turn+raceno,3_6,7814
turn+raceno,3_7,7787
turn+raceno,3_8,7777
turn+raceno,3_9,7741
turn+raceno,4_1,6287
turn+raceno,4_10,6222
turn+raceno,4_11,6219
turn+raceno,4_12,6200
turn+raceno,4_2,6292
turn+raceno,4_3,6285
turn+raceno,4_4,6287
turn+raceno,4_5,6275
turn+raceno,4_6,6243
turn+raceno,4_7,6248
turn+raceno,4_8,6235
turn+raceno,4_9,6222
turn+raceno,5_1,4599
turn+raceno,5_10,4569
turn+raceno,5_11,4587
turn+raceno,5_12,4574
turn+raceno,5_2,4596
turn+raceno,5_3,4585
turn+raceno,5_4,4599
turn+raceno,5_5,4591
turn+raceno,5_6,4591
turn+raceno,5_7,4579
turn+raceno,5_8,4556
turn+raceno,5_9,4561
turn+raceno,6_1,245
turn+raceno,6_10,242
turn+raceno,6_11,243
turn+raceno,6_12,243
turn+raceno,6_2,245
turn+raceno,6_3,245
turn+raceno,6_4,246
turn+raceno,6_5,244
turn+raceno,6_6,242
turn+raceno,6_7,246
turn+raceno,6_8,244
turn+raceno,6_9,245
turn+raceno,7_1,7868
turn+raceno,7_10,7812
turn+raceno,7_11,7818
turn+raceno,7_12,7865
turn+raceno,7_2,7864
turn+raceno,7_3,7855
turn+raceno,7_4,7846
turn+raceno,7_5,7841
turn+raceno,7_6,7827
turn+raceno,7_7,7804
turn+raceno,7_8,7794
turn+raceno,7_9,7797
turn+racetype,1_1,62569
turn+racetype,1_2,6716
turn+racetype,1_3,1324
turn+racetype,1_4,4299
turn+racetype,1_5,4721
turn+racetype,1_else,14029
turn+racetype,2_1,62474
turn+racetype,2_2,7627
turn+racetype,2_3,1359
turn+racetype,2_4,4464
turn+racetype,2_5,5399
turn+racetype,2_else,12119
turn+racetype,3_1,55782
turn+racetype,3_2,6142
turn+racetype,3_3,8148
turn+racetype,3_4,4370
turn+racetype,3_5,4789
turn+racetype,3_6,2368
turn+racetype,3_else,11918
turn+racetype,4_1,34923
turn+racetype,4_2,3107
turn+racetype,4_3,15712
turn+racetype,4_4,2830
turn+racetype,4_5,2866
turn+racetype,4_6,4371
turn+racetype,4_else,11206
turn+racetype,5_1,1608
turn+racetype,5_2,187
turn+racetype,5_3,34728
turn+racetype,5_4,176
turn+racetype,5_5,76
turn+racetype,5_6,12159
turn+racetype,5_else,6053
turn+racetype,6_3,1893
turn+racetype,6_4,57
turn+racetype,6_6,661
turn+racetype,6_else,319
turn+racetype,7_3,62624
turn+racetype,7_4,15375
turn+racetype,7_5,74
turn+racetype,7_7,7367
turn+racetype,7_else,8551
turn+rank1+level1,1_1_A1,15284
turn+rank1+level1,1_1_A2,6139
turn+rank1+level1,1_1_B1,1917
turn+rank1+level1,1_1_B2,135
turn+rank1+level1,1_2_A1,2036
turn+rank1+level1,1_2_A2,3989
turn+rank1+level1,1_2_B1,8430
turn+rank1+level1,1_2_B2,279
turn+rank1+level1,1_3_A1,2255
turn+rank1+level1,1_3_A2,5295
turn+rank1+level1,1_3_B1,8431
turn+rank1+level1,1_3_B2,310
turn+rank1+level1,1_4_A1,2632
turn+rank1+level1,1_4_A2,5127
turn+rank1+level1,1_4_B1,8152
turn+rank1+level1,1_4_B2,319
turn+rank1+level1,1_5_A1,1681
turn+rank1+level1,1_5_A2,2914
turn+rank1+level1,1_5_B1,5632
turn+rank1+level1,1_5_B2,217
turn+rank1+level1,1_6_A1,1556
turn+rank1+level1,1_6_A2,3597
turn+rank1+level1,1_6_B1,7083
turn+rank1+level1,1_6_B2,248
turn+rank1+level1,2_1_A1,14716
turn+rank1+level1,2_1_A2,4588
turn+rank1+level1,2_1_B1,1782
turn+rank1+level1,2_1_B2,113
turn+rank1+level1,2_2_A1,1495
turn+rank1+level1,2_2_A2,4997
turn+rank1+level1,2_2_B1,8884
turn+rank1+level1,2_2_B2,417
turn+rank1+level1,2_3_A1,2354
turn+rank1+level1,2_3_A2,5102
turn+rank1+level1,2_3_B1,7301
turn+rank1+level1,2_3_B2,399
turn+rank1+level1,2_4_A1,2438
turn+rank1+level1,2_4_A2,4952
turn+rank1+level1,2_4_B1,6500
turn+rank1+level1,2_4_B2,355
turn+rank1+level1,2_5_A1,2039
turn+rank1+level1,2_5_A2,3942
turn+rank1+level1,2_5_B1,6437
turn+rank1+level1,2_5_B2,325
turn+rank1+level1,2_6_A1,1740
turn+rank1+level1,2_6_A2,4113
turn+rank1+level1,2_6_B1,8082
turn+rank1+level1,2_6_B2,371
turn+rank1+level1,3_1_A1,13785
turn+rank1+level1,3_1_A2,4383
turn+rank1+level1,3_1_B1,1432
turn+rank1+level1,3_1_B2,109
turn+rank1+level1,3_2_A1,1826
turn+rank1+level1,3_2_A2,4633
turn+rank1+level1,3_2_B1,9359
turn+rank1+level1,3_2_B2,569
turn+rank1+level1,3_3_A1,2267
turn+rank1+level1,3_3_A2,5043
turn+rank1+level1,3_3_B1,8709
turn+rank1+level1,3_3_B2,515
turn+rank1+level1,3_4_A1,2222
turn+rank1+level1,3_4_A2,4970
turn+rank1+level1,3_4_B1,7635
turn+rank1+level1,3_4_B2,441
turn+rank1+level1,3_5_A1,1952
turn+rank1+level1,3_5_A2,3819
turn+rank1+level1,3_5_B1,7147
turn+rank1+level1,3_5_B2,413
turn+rank1+level1,3_6_A1,1501
turn+rank1+level1,3_6_A2,3292
turn+rank1+level1,3_6_B1,7108
turn+rank1+level1,3_6_B2,387
turn+rank1+level1,4_1_A1,16642
turn+rank1+level1,4_1_A2,3694
turn+rank1+level1,4_1_B1,1072
turn+rank1+level1,4_1_B2,122
turn+rank1+level1,4_2_A1,2308
turn+rank1+level1,4_2_A2,3313
turn+rank1+level1,4_2_B1,7290
turn+rank1+level1,4_2_B2,637
turn+rank1+level1,4_3_A1,2434
turn+rank1+level1,4_3_A2,3491
turn+rank1+level1,4_3_B1,6724
turn+rank1+level1,4_3_B2,610
turn+rank1+level1,4_4_A1,2285
turn+rank1+level1,4_4_A2,3216
turn+rank1+level1,4_4_B1,6120
turn+rank1+level1,4_4_B2,516
turn+rank1+level1,4_5_A1,1369
turn+rank1+level1,4_5_A2,1946
turn+rank1+level1,4_5_B1,4474
turn+rank1+level1,4_5_B2,417
turn+rank1+level1,4_6_A1,947
turn+rank1+level1,4_6_A2,1391
turn+rank1+level1,4_6_B1,3676
turn+rank1+level1,4_6_B2,321
turn+rank1+level1,5_1_A1,11010
turn+rank1+level1,5_1_A2,4222
turn+rank1+level1,5_1_B1,1224
turn+rank1+level1,5_1_B2,122
turn+rank1+level1,5_2_A1,2311
turn+rank1+level1,5_2_A2,2586
turn+rank1+level1,5_2_B1,3381
turn+rank1+level1,5_2_B2,239
turn+rank1+level1,5_3_A1,1771
turn+rank1+level1,5_3_A2,3025
turn+rank1+level1,5_3_B1,3561
turn+rank1+level1,5_3_B2,255
turn+rank1+level1,5_4_A1,1620
turn+rank1+level1,5_4_A2,3314
turn+rank1+level1,5_4_B1,4109
turn+rank1+level1,5_4_B2,276
turn+rank1+level1,5_5_A1,1104
turn+rank1+level1,5_5_A2,2086
turn+rank1+level1,5_5_B1,2799
turn+rank1+level1,5_5_B2,176
turn+rank1+level1,5_6_A1,915
turn+rank1+level1,5_6_A2,2056
turn+rank1+level1,5_6_B1,2635
turn+rank1+level1,5_6_B2,190
turn+rank1+level1,6_1_A1,605
turn+rank1+level1,6_1_A2,185
turn+rank1+level1,6_1_B1,63
turn+rank1+level1,6_1_B2,8
turn+rank1+level1,6_2_A1,143
turn+rank1+level1,6_2_A2,136
turn+rank1+level1,6_2_B1,171
turn+rank1+level1,6_2_B2,8
turn+rank1+level1,6_3_A1,96
turn+rank1+level1,6_3_A2,143
turn+rank1+level1,6_3_B1,196
turn+rank1+level1,6_3_B2,19
turn+rank1+level1,6_4_A1,81
turn+rank1+level1,6_4_A2,175
turn+rank1+level1,6_4_B1,195
turn+rank1+level1,6_4_B2,17
turn+rank1+level1,6_5_A1,68
turn+rank1+level1,6_5_A2,101
turn+rank1+level1,6_5_B1,166
turn+rank1+level1,6_5_B2,2
turn+rank1+level1,6_6_A1,47
turn+rank1+level1,6_6_A2,135
turn+rank1+level1,6_6_B1,160
turn+rank1+level1,6_6_B2,10
turn+rank1+level1,7_1_A1,16333
turn+rank1+level1,7_1_A2,10019
turn+rank1+level1,7_1_B1,2568
turn+rank1+level1,7_1_B2,182
turn+rank1+level1,7_2_A1,2738
turn+rank1+level1,7_2_A2,4461
turn+rank1+level1,7_2_B1,7127
turn+rank1+level1,7_2_B2,505
turn+rank1+level1,7_3_A1,2145
turn+rank1+level1,7_3_A2,4423
turn+rank1+level1,7_3_B1,6638
turn+rank1+level1,7_3_B2,423
turn+rank1+level1,7_4_A1,2418
turn+rank1+level1,7_4_A2,5007
turn+rank1+level1,7_4_B1,6858
turn+rank1+level1,7_4_B2,474
turn+rank1+level1,7_5_A1,1713
turn+rank1+level1,7_5_A2,3713
turn+rank1+level1,7_5_B1,5293
turn+rank1+level1,7_5_B2,353
turn+rank1+level1,7_6_A1,1453
turn+rank1+level1,7_6_A2,3578
turn+rank1+level1,7_6_B1,5260
turn+rank1+level1,7_6_B2,309
turn+timezone,1_M,11302
turn+timezone,1_N,20125
turn+timezone,1_S,7868
turn+timezone,1_Z,54363
turn+timezone,2_M,11279
turn+timezone,2_N,19983
turn+timezone,2_S,7860
turn+timezone,2_Z,54320
turn+timezone,3_M,11287
turn+timezone,3_N,20034
turn+timezone,3_S,7823
turn+timezone,3_Z,54373
turn+timezone,4_M,10060
turn+timezone,4_N,17490
turn+timezone,4_S,5621
turn+timezone,4_Z,41844
turn+timezone,5_M,7913
turn+timezone,5_N,13024
turn+timezone,5_S,3589
turn+timezone,5_Z,30461
turn+timezone,6_M,404
turn+timezone,6_N,1374
turn+timezone,6_S,132
turn+timezone,6_Z,1020
turn+timezone,7_M,11385
turn+timezone,7_N,20117
turn+timezone,7_S,7896
turn+timezone,7_Z,54593
