10	1315	3	13	37	15	4600	40.54	124.32	900	0.01
10	1315	5	13	42	16	4400	38.10	104.76	200	0.02
10	1315	5	15	42	9	4450	21.43	105.95	250	0.02
10	1315	8	12	36	11	6240	30.56	173.33	2640	0.01
10	1315	9	12	48	10	4960	20.83	103.33	160	0.02
10	1315	10	12	52	13	5500	25.00	105.77	300	0.02
10	1331	2	12	27	9	5720	33.33	211.85	3020	0.01
10	1331	4	13	15	8	1930	53.33	128.67	430	0.01
10	1412	3	14	20	9	4030	45.00	201.50	2030	0.01
10	1412	7	12	18	10	2550	55.56	141.67	750	0.01
10	1412	8	12	19	8	2140	42.11	112.63	240	0.01
10	1412	9	12	28	9	2880	32.14	102.86	80	0.01
10	1412	9	14	28	10	3240	35.71	115.71	440	0.01
10	1412	10	12	24	13	4760	54.17	198.33	2360	0.01
10	1414	1	34	177	12	23540	6.78	132.99	5840	0.07
10	1414	2	12	147	40	16650	27.21	113.27	1950	0.06
10	1414	3	16	133	17	31710	12.78	238.42	18410	0.05
10	1414	3	45	133	8	13550	6.02	101.88	250	0.05
10	1414	5	15	99	9	11240	9.09	113.54	1340	0.04
10	1414	6	13	84	18	11500	21.43	136.90	3100	0.03
10	1414	6	14	84	30	9200	35.71	109.52	800	0.03
10	1414	8	14	78	33	9180	42.31	117.69	1380	0.03
10	1415	6	14	25	10	3250	40.00	130.00	750	0.01
10	1441	1	24	41	9	11460	21.95	279.51	7360	0.02
10	1441	2	12	40	9	4920	22.50	123.00	920	0.02
10	1515	3	14	44	8	5360	18.18	121.82	960	0.02
10	1515	6	12	40	10	5680	25.00	142.00	1680	0.02
10	1515	8	12	31	8	5090	25.81	164.19	1990	0.01
10	1515	8	15	31	12	3720	38.71	120.00	620	0.01
10	1515	9	15	35	12	3520	34.29	100.57	20	0.01
10	1515	10	15	41	17	4160	41.46	101.46	60	0.02
10	1551	7	15	18	8	2250	44.44	125.00	450	0.01
10	1616	3	16	19	10	3210	52.63	168.95	1310	0.01
10	1616	9	16	23	8	2740	34.78	119.13	440	0.01
10	2112	10	12	19	13	2210	68.42	116.32	310	0.01
10	2121	1	12	22	9	2450	40.91	111.36	250	0.01
10	2121	2	23	44	11	7630	25.00	173.41	3230	0.02
10	2121	3	12	45	21	4690	46.67	104.22	190	0.02
10	2121	5	23	54	12	8210	22.22	152.04	2810	0.02
10	2125	3	12	30	13	3460	43.33	115.33	460	0.01
10	2125	7	12	21	11	2790	52.38	132.86	690	0.01
10	2125	8	12	22	15	3200	68.18	145.45	1000	0.01
10	2125	10	12	20	9	2170	45.00	108.50	170	0.01
10	2323	9	23	18	8	1890	44.44	105.00	90	0.01
10	2323	10	23	17	10	2000	58.82	117.65	300	0.01
10	2424	9	24	21	9	2730	42.86	130.00	630	0.01
10	2424	10	24	19	9	1980	47.37	104.21	80	0.01
10	3131	2	13	47	18	4770	38.30	101.49	70	0.02
10	3131	4	23	63	9	10560	14.29	167.62	4260	0.02
10	3131	5	12	60	9	9920	15.00	165.33	3920	0.02
10	3131	5	23	60	9	8400	15.00	140.00	2400	0.02
10	3131	6	23	64	9	9500	14.06	148.44	3100	0.03
10	3131	7	13	51	21	5130	41.18	100.59	30	0.02
10	3131	10	34	54	11	5430	20.37	100.56	30	0.02
10	3232	7	23	16	10	2890	62.50	180.63	1290	0.01
10	3232	8	23	20	12	3010	60.00	150.50	1010	0.01
10	3232	10	23	14	10	2060	71.43	147.14	660	0.01
10	4141	2	14	24	9	2500	37.50	104.17	100	0.01
10	4141	10	24	34	8	5330	23.53	156.76	1930	0.01
10	4242	5	24	23	9	2770	39.13	120.43	470	0.01
10	4242	8	24	25	8	2510	32.00	100.40	10	0.01
10	4343	8	34	18	8	1960	44.44	108.89	160	0.01
10	5151	5	15	15	8	2510	53.33	167.33	1010	0.01
10	5151	10	15	23	9	2590	39.13	112.61	290	0.01
10	5252	8	25	20	8	2830	40.00	141.50	830	0.01
10	6161	5	16	13	8	2370	61.54	182.31	1070	0.01
10	6161	9	16	16	8	2020	50.00	126.25	420	0.01
11	1212	1	12	107	45	11600	42.06	108.41	900	0.04
11	1212	1	13	107	17	12400	15.89	115.89	1700	0.04
11	1212	1	23	107	8	11650	7.48	108.88	950	0.04
11	1212	2	14	97	16	13020	16.49	134.23	3320	0.04
11	1212	2	15	97	11	11060	11.34	114.02	1360	0.04
11	1212	4	16	79	9	10880	11.39	137.72	2980	0.03
11	1212	5	16	79	9	10310	11.39	130.51	2410	0.03
11	1212	7	14	95	15	12590	15.79	132.53	3090	0.04
11	1214	9	12	10	8	1340	80.00	134.00	340	0.00
11	1215	1	14	41	8	5800	19.51	141.46	1700	0.02
11	1215	8	12	24	14	2560	58.33	106.67	160	0.01
11	1215	10	12	39	24	4470	61.54	114.62	570	0.02
11	1312	2	12	20	8	2160	40.00	108.00	160	0.01
11	1312	9	12	16	8	1830	50.00	114.38	230	0.01
11	1312	10	12	27	19	4880	70.37	180.74	2180	0.01
11	1313	1	34	106	11	14070	10.38	132.74	3470	0.04
11	1313	2	12	100	24	12980	24.00	129.80	2980	0.04
11	1313	4	12	87	16	10660	18.39	122.53	1960	0.03
11	1313	4	34	87	8	10350	9.20	118.97	1650	0.03
11	1313	5	12	78	18	8090	23.08	103.72	290	0.03
11	1313	5	34	78	9	8900	11.54	114.10	1100	0.03
11	1313	7	12	70	15	7230	21.43	103.29	230	0.03
11	1313	7	14	70	11	10120	15.71	144.57	3120	0.03
11	1313	9	13	65	33	8330	50.77	128.15	1830	0.03
11	1315	1	12	44	12	4670	27.27	106.14	270	0.02
11	1315	1	15	44	10	8410	22.73	191.14	4010	0.02
11	1315	2	12	49	11	5970	22.45	121.84	1070	0.02
11	1315	2	13	49	14	5620	28.57	114.69	720	0.02
11	1315	2	14	49	9	7130	18.37	145.51	2230	0.02
11	1315	3	15	34	9	5950	26.47	175.00	2550	0.01
11	1315	5	12	43	16	6390	37.21	148.60	2090	0.02
11	1315	5	15	43	8	4850	18.60	112.79	550	0.02
11	1315	8	13	22	11	3040	50.00	138.18	840	0.01
11	1315	9	13	36	12	3650	33.33	101.39	50	0.01
11	1315	9	15	36	8	4060	22.22	112.78	460	0.01
11	1412	3	12	18	9	2440	50.00	135.56	640	0.01
11	1412	4	12	17	8	2260	47.06	132.94	560	0.01
11	1412	9	12	28	15	3460	53.57	123.57	660	0.01
11	1414	1	12	168	47	21320	27.98	126.90	4520	0.07
11	1414	1	24	168	11	19850	6.55	118.15	3050	0.07
11	1414	2	16	150	13	19940	8.67	132.93	4940	0.06
11	1414	3	34	127	10	16230	7.87	127.80	3530	0.05
11	1414	4	15	124	17	15720	13.71	126.77	3320	0.05
11	1414	4	45	124	9	26540	7.26	214.03	14140	0.05
11	1414	5	12	103	22	10870	21.36	105.53	570	0.04
11	1414	5	16	103	9	13190	8.74	128.06	2890	0.04
11	1414	6	13	94	18	11830	19.15	125.85	2430	0.04
11	1414	8	34	93	8	13360	8.60	143.66	4060	0.04
11	1414	10	13	63	9	7570	14.29	120.16	1270	0.02
11	1415	2	15	23	8	4980	34.78	216.52	2680	0.01
11	1415	6	14	19	9	3160	47.37	166.32	1260	0.01
11	1441	3	14	35	11	3580	31.43	102.29	80	0.01
11	1441	4	12	31	8	3540	25.81	114.19	440	0.01
11	1441	9	14	19	12	3290	63.16	173.16	1390	0.01
11	1515	1	12	31	9	4430	29.03	142.90	1330	0.01
11	1515	3	13	31	8	3960	25.81	127.74	860	0.01
11	1515	4	13	35	8	4320	22.86	123.43	820	0.01
11	1515	9	15	24	10	2530	41.67	105.42	130	0.01
11	1515	10	15	20	8	2350	40.00	117.50	350	0.01
11	2121	2	12	25	13	3050	52.00	122.00	550	0.01
11	2121	10	12	27	16	2730	59.26	101.11	30	0.01
11	2125	7	12	17	10	2850	58.82	167.65	1150	0.01
11	2323	6	23	23	10	2580	43.48	112.17	280	0.01
11	2323	10	23	16	8	1900	50.00	118.75	300	0.01
11	2424	5	12	28	8	4040	28.57	144.29	1240	0.01
11	2424	6	12	46	8	5070	17.39	110.22	470	0.02
11	2424	7	23	37	9	6940	24.32	187.57	3240	0.01
11	2424	7	24	37	14	3880	37.84	104.86	180	0.01
11	2424	8	24	33	11	3540	33.33	107.27	240	0.01
11	3113	10	13	19	9	1990	47.37	104.74	90	0.01
11	3131	1	13	24	8	2440	33.33	101.67	40	0.01
11	3131	4	12	38	9	8380	23.68	220.53	4580	0.01
11	3131	4	13	38	11	3850	28.95	101.32	50	0.01
11	3131	5	13	35	14	4050	40.00	115.71	550	0.01
11	3131	8	34	48	9	8300	18.75	172.92	3500	0.02
11	3131	8	35	48	8	8940	16.67	186.25	4140	0.02
11	3434	4	34	24	8	2690	33.33	112.08	290	0.01
11	3434	9	34	17	12	3510	70.59	206.47	1810	0.01
11	4141	3	12	53	9	7620	16.98	143.77	2320	0.02
11	4141	5	45	61	8	11190	13.11	183.44	5090	0.02
11	4141	6	12	75	16	11270	21.33	150.27	3770	0.03
11	4141	7	12	56	12	9160	21.43	163.57	3560	0.02
11	4141	10	12	50	8	5240	16.00	104.80	240	0.02
11	4141	10	34	50	9	5940	18.00	118.80	940	0.02
11	4242	8	24	45	14	4670	31.11	103.78	170	0.02
11	4242	9	24	35	14	4310	40.00	123.14	810	0.01
11	4242	10	14	35	9	5970	25.71	170.57	2470	0.01
11	5151	7	15	23	10	3540	43.48	153.91	1240	0.01
12	1212	1	15	181	24	26640	13.26	147.18	8540	0.07
12	1212	1	16	181	13	22810	7.18	126.02	4710	0.07
12	1212	3	13	127	16	12850	12.60	101.18	150	0.05
12	1212	4	15	102	11	11350	10.78	111.27	1150	0.04
12	1212	6	12	83	47	8720	56.63	105.06	420	0.03
12	1212	9	13	71	12	7900	16.90	111.27	800	0.03
12	1212	10	14	83	12	9760	14.46	117.59	1460	0.03
12	1214	1	14	29	9	4150	31.03	143.10	1250	0.01
12	1214	2	14	21	8	3580	38.10	170.48	1480	0.01
12	1215	1	13	87	16	9680	18.39	111.26	980	0.03
12	1215	1	14	87	14	8710	16.09	100.11	10	0.03
12	1215	2	12	61	28	6560	45.90	107.54	460	0.02
12	1215	2	15	61	12	6860	19.67	112.46	760	0.02
12	1215	7	12	21	16	3180	76.19	151.43	1080	0.01
12	1215	9	12	21	12	2660	57.14	126.67	560	0.01
12	1216	2	12	19	8	2270	42.11	119.47	370	0.01
12	1221	1	12	23	13	3110	56.52	135.22	810	0.01
12	1313	2	16	148	13	17780	8.78	120.14	2980	0.06
12	1313	3	12	124	27	13600	21.77	109.68	1200	0.05
12	1313	3	16	124	14	13970	11.29	112.66	1570	0.05
12	1313	4	16	134	15	18260	11.19	136.27	4860	0.05
12	1313	5	12	124	23	12680	18.55	102.26	280	0.05
12	1313	6	16	106	10	11820	9.43	111.51	1220	0.04
12	1313	8	14	98	14	14010	14.29	142.96	4210	0.04
12	1313	8	23	98	8	10170	8.16	103.78	370	0.04
12	1313	10	12	103	23	12350	22.33	119.90	2050	0.04
12	1314	2	13	27	11	3400	40.74	125.93	700	0.01
12	1315	1	12	113	37	12400	32.74	109.73	1100	0.04
12	1315	2	12	93	30	11080	32.26	119.14	1780	0.04
12	1315	3	12	50	13	5380	26.00	107.60	380	0.02
12	1315	3	14	50	9	6460	18.00	129.20	1460	0.02
12	1315	4	14	35	8	5400	22.86	154.29	1900	0.01
12	1315	5	13	40	18	4380	45.00	109.50	380	0.02
12	1315	6	12	38	9	4130	23.68	108.68	330	0.01
12	1315	7	12	36	12	5550	33.33	154.17	1950	0.01
12	1315	7	15	36	8	4270	22.22	118.61	670	0.01
12	1316	3	12	26	8	3490	30.77	134.23	890	0.01
12	1331	4	13	15	8	1790	53.33	119.33	290	0.01
12	1331	7	13	17	9	2410	52.94	141.76	710	0.01
12	1412	1	12	22	10	2610	45.45	118.64	410	0.01
12	1412	8	12	20	10	2440	50.00	122.00	440	0.01
12	1414	1	15	269	26	29220	9.67	108.62	2320	0.11
12	1414	2	45	209	12	22350	5.74	106.94	1450	0.08
12	1414	3	14	157	57	15780	36.31	100.51	80	0.06
12	1414	4	12	159	42	17200	26.42	108.18	1300	0.06
12	1414	4	16	159	13	20940	8.18	131.70	5040	0.06
12	1414	5	45	110	9	11330	8.18	103.00	330	0.04
12	1414	6	12	118	31	14430	26.27	122.29	2630	0.05
12	1415	2	13	29	9	3840	31.03	132.41	940	0.01
12	1415	3	15	33	9	6030	27.27	182.73	2730	0.01
12	1415	6	12	22	8	4520	36.36	205.45	2320	0.01
12	1441	2	12	29	8	3290	27.59	113.45	390	0.01
12	1441	8	14	19	9	2020	47.37	106.32	120	0.01
12	1515	1	16	80	9	11140	11.25	139.25	3140	0.03
12	1515	2	13	64	11	6650	17.19	103.91	250	0.03
12	1515	2	15	64	21	7070	32.81	110.47	670	0.03
12	1515	3	12	73	18	8630	24.66	118.22	1330	0.03
12	1515	4	13	62	16	10620	25.81	171.29	4420	0.02
12	1515	6	12	60	17	7040	28.33	117.33	1040	0.02
12	1515	7	16	76	9	9890	11.84	130.13	2290	0.03
12	1515	8	12	54	10	5780	18.52	107.04	380	0.02
12	1515	8	14	54	8	6550	14.81	121.30	1150	0.02
12	1515	10	13	43	11	5710	25.58	132.79	1410	0.02
12	1551	2	12	35	8	4360	22.86	124.57	860	0.01
12	1551	5	15	27	9	2870	33.33	106.30	170	0.01
12	1616	1	12	27	10	5580	37.04	206.67	2880	0.01
12	1616	5	12	38	11	6060	28.95	159.47	2260	0.01
12	1616	6	16	43	16	4420	37.21	102.79	120	0.02
12	1616	10	12	42	12	6870	28.57	163.57	2670	0.02
12	2121	2	12	31	16	3820	51.61	123.23	720	0.01
12	2121	6	23	46	9	8990	19.57	195.43	4390	0.02
12	2121	7	24	54	8	6250	14.81	115.74	850	0.02
12	2121	8	23	63	8	7200	12.70	114.29	900	0.02
12	2121	9	12	62	28	6420	45.16	103.55	220	0.02
12	2125	5	12	20	8	2550	40.00	127.50	550	0.01
12	2323	9	23	13	9	1890	69.23	145.38	590	0.01
12	2424	6	24	18	8	1970	44.44	109.44	170	0.01
12	2424	8	24	27	16	3250	59.26	120.37	550	0.01
12	3131	2	23	41	8	5880	19.51	143.41	1780	0.02
12	3131	4	12	48	8	5960	16.67	124.17	1160	0.02
12	3131	5	34	46	9	8220	19.57	178.70	3620	0.02
12	3131	9	12	58	8	5960	13.79	102.76	160	0.02
12	3232	8	23	18	10	2190	55.56	121.67	390	0.01
12	4141	9	13	45	8	6050	17.78	134.44	1550	0.02
12	5151	9	15	23	10	2450	43.48	106.52	150	0.01
13	1212	1	13	134	22	14570	16.42	108.73	1170	0.05
13	1212	1	14	134	21	14280	15.67	106.57	880	0.05
13	1212	1	15	134	16	16830	11.94	125.60	3430	0.05
13	1212	3	15	80	12	16950	15.00	211.88	8950	0.03
13	1212	4	14	72	11	9580	15.28	133.06	2380	0.03
13	1212	5	13	89	16	11210	17.98	125.96	2310	0.03
13	1212	5	14	89	13	10100	14.61	113.48	1200	0.03
13	1212	6	12	59	32	5920	54.24	100.34	20	0.02
13	1212	6	13	59	11	6310	18.64	106.95	410	0.02
13	1212	9	16	46	8	9390	17.39	204.13	4790	0.02
13	1214	2	12	10	9	2100	90.00	210.00	1100	0.00
13	1214	4	12	19	10	2260	52.63	118.95	360	0.01
13	1215	1	14	71	13	9650	18.31	135.92	2550	0.03
13	1215	1	15	71	13	7860	18.31	110.70	760	0.03
13	1215	3	13	44	9	5270	20.45	119.77	870	0.02
13	1215	6	12	29	14	3060	48.28	105.52	160	0.01
13	1221	1	12	21	11	2470	52.38	117.62	370	0.01
13	1312	7	12	16	8	1840	50.00	115.00	240	0.01
13	1313	1	12	153	39	19140	25.49	125.10	3840	0.06
13	1313	1	35	153	9	15530	5.88	101.50	230	0.06
13	1313	2	16	144	14	15550	9.72	107.99	1150	0.06
13	1313	2	36	144	8	14710	5.56	102.15	310	0.06
13	1313	3	12	112	22	11440	19.64	102.14	240	0.04
13	1313	3	15	112	12	11990	10.71	107.05	790	0.04
13	1313	4	14	114	13	12130	11.40	106.40	730	0.04
13	1313	4	15	114	11	16600	9.65	145.61	5200	0.04
13	1313	5	12	92	19	10140	20.65	110.22	940	0.04
13	1313	5	13	92	46	10010	50.00	108.80	810	0.04
13	1313	8	12	81	21	11300	25.93	139.51	3200	0.03
13	1313	9	14	75	11	7690	14.67	102.53	190	0.03
13	1314	1	12	26	9	3170	34.62	121.92	570	0.01
13	1314	2	14	27	9	5000	33.33	185.19	2300	0.01
13	1315	1	14	72	14	8550	19.44	118.75	1350	0.03
13	1315	2	12	57	17	8940	29.82	156.84	3240	0.02
13	1315	3	15	38	10	6130	26.32	161.32	2330	0.01
13	1315	4	15	56	10	6070	17.86	108.39	470	0.02
13	1315	5	14	51	8	5560	15.69	109.02	460	0.02
13	1315	6	12	30	10	4350	33.33	145.00	1350	0.01
13	1315	8	13	35	12	4230	34.29	120.86	730	0.01
13	1315	9	12	35	12	5300	34.29	151.43	1800	0.01
13	1316	3	13	24	10	3320	41.67	138.33	920	0.01
13	1414	1	13	290	54	31400	18.62	108.28	2400	0.11
13	1414	1	16	290	21	33020	7.24	113.86	4020	0.11
13	1414	2	16	222	18	24160	8.11	108.83	1960	0.09
13	1414	3	12	190	41	20020	21.58	105.37	1020	0.07
13	1414	4	16	201	19	26920	9.45	133.93	6820	0.08
13	1414	5	24	170	9	17360	5.29	102.12	360	0.07
13	1415	1	12	62	19	6980	30.65	112.58	780	0.02
13	1415	2	14	35	11	4310	31.43	123.14	810	0.01
13	1415	3	13	24	9	3700	37.50	154.17	1300	0.01
13	1415	4	13	32	9	5570	28.13	174.06	2370	0.01
13	1415	4	15	32	8	4170	25.00	130.31	970	0.01
13	1441	2	12	43	9	4950	20.93	115.12	650	0.02
13	1441	2	13	43	8	7040	18.60	163.72	2740	0.02
13	1441	3	12	32	8	4000	25.00	125.00	800	0.01
13	1441	6	14	24	10	2460	41.67	102.50	60	0.01
13	1441	7	12	36	8	5010	22.22	139.17	1410	0.01
13	1515	5	15	59	20	6200	33.90	105.08	300	0.02
13	1515	7	14	63	9	8760	14.29	139.05	2460	0.02
13	1515	8	12	53	14	6530	26.42	123.21	1230	0.02
13	1515	10	15	45	16	4520	35.56	100.44	20	0.02
13	1551	7	15	25	11	3320	44.00	132.80	820	0.01
13	1551	9	15	23	11	2460	47.83	106.96	160	0.01
13	1616	3	16	26	11	3560	42.31	136.92	960	0.01
13	1616	4	12	33	14	6050	42.42	183.33	2750	0.01
13	1616	5	12	39	10	5510	25.64	141.28	1610	0.02
13	1616	5	13	39	8	4040	20.51	103.59	140	0.02
13	1616	6	16	43	15	5110	34.88	118.84	810	0.02
13	1616	7	16	42	16	4650	38.10	110.71	450	0.02
13	1616	8	13	39	9	6000	23.08	153.85	2100	0.02
13	1616	8	16	39	15	4070	38.46	104.36	170	0.02
13	1616	10	16	22	12	3180	54.55	144.55	980	0.01
13	2121	5	12	34	16	3480	47.06	102.35	80	0.01
13	2121	8	12	36	20	4810	55.56	133.61	1210	0.01
13	2125	7	12	22	9	2910	40.91	132.27	710	0.01
13	2424	4	12	26	8	3290	30.77	126.54	690	0.01
13	2424	9	12	32	10	4330	31.25	135.31	1130	0.01
13	2424	10	24	20	8	2090	40.00	104.50	90	0.01
13	3131	3	23	37	8	8500	21.62	229.73	4800	0.01
13	3131	4	23	47	8	5870	17.02	124.89	1170	0.02
13	3131	8	34	47	8	6190	17.02	131.70	1490	0.02
13	4114	8	14	19	10	2670	52.63	140.53	770	0.01
13	4114	9	14	11	8	1720	72.73	156.36	620	0.00
13	4141	3	14	43	17	5040	39.53	117.21	740	0.02
13	4141	5	24	53	8	5470	15.09	103.21	170	0.02
13	4141	6	45	56	8	6620	14.29	118.21	1020	0.02
13	4141	8	12	73	11	7590	15.07	103.97	290	0.03
13	4141	8	13	73	10	9640	13.70	132.05	2340	0.03
13	4242	6	24	28	9	2860	32.14	102.14	60	0.01
13	4242	8	24	25	9	2840	36.00	113.60	340	0.01
13	5151	10	15	21	9	2210	42.86	105.24	110	0.01
14	1212	1	24	85	8	14070	9.41	165.53	5570	0.03
14	1212	2	13	76	12	8800	15.79	115.79	1200	0.03
14	1212	3	12	48	22	5180	45.83	107.92	380	0.02
14	1212	6	12	48	25	5600	52.08	116.67	800	0.02
14	1212	8	13	47	9	5600	19.15	119.15	900	0.02
14	1212	9	12	42	23	5160	54.76	122.86	960	0.02
14	1215	1	13	36	12	6130	33.33	170.28	2530	0.01
14	1215	2	12	38	16	4240	42.11	111.58	440	0.01
14	1215	2	15	38	8	6020	21.05	158.42	2220	0.01
14	1215	3	12	27	14	4080	51.85	151.11	1380	0.01
14	1215	4	12	20	10	2300	50.00	115.00	300	0.01
14	1312	4	12	13	8	2260	61.54	173.85	960	0.01
14	1313	2	14	71	12	9170	16.90	129.15	2070	0.03
14	1313	3	15	58	8	8860	13.79	152.76	3060	0.02
14	1313	4	14	70	9	9960	12.86	142.29	2960	0.03
14	1313	5	13	66	27	6730	40.91	101.97	130	0.03
14	1313	5	16	66	9	10230	13.64	155.00	3630	0.03
14	1313	8	12	51	10	5170	19.61	101.37	70	0.02
14	1313	9	13	60	24	6420	40.00	107.00	420	0.02
14	1315	1	13	47	14	4840	29.79	102.98	140	0.02
14	1315	2	12	40	11	4130	27.50	103.25	130	0.02
14	1315	2	15	40	8	5250	20.00	131.25	1250	0.02
14	1315	3	15	40	8	7940	20.00	198.50	3940	0.02
14	1315	4	12	26	8	3920	30.77	150.77	1320	0.01
14	1315	5	12	24	9	4530	37.50	188.75	2130	0.01
14	1315	7	12	31	8	4650	25.81	150.00	1550	0.01
14	1315	9	13	22	8	2620	36.36	119.09	420	0.01
14	1315	10	13	20	9	2620	45.00	131.00	620	0.01
14	1412	7	12	18	8	2500	44.44	138.89	700	0.01
14	1412	9	12	23	10	2620	43.48	113.91	320	0.01
14	1412	10	14	23	9	2610	39.13	113.48	310	0.01
14	1414	1	15	161	21	22170	13.04	137.70	6070	0.06
14	1414	2	15	157	13	17200	8.28	109.55	1500	0.06
14	1414	2	24	157	10	18530	6.37	118.03	2830	0.06
14	1414	3	45	126	10	15070	7.94	119.60	2470	0.05
14	1414	4	13	114	22	13400	19.30	117.54	2000	0.04
14	1414	5	12	128	27	14230	21.09	111.17	1430	0.05
14	1414	5	34	128	8	13140	6.25	102.66	340	0.05
14	1414	6	13	94	22	13560	23.40	144.26	4160	0.04
14	1414	7	15	110	11	13430	10.00	122.09	2430	0.04
14	1414	9	34	123	10	12880	8.13	104.72	580	0.05
14	1414	10	13	82	15	8870	18.29	108.17	670	0.03
14	1415	2	14	29	10	3910	34.48	134.83	1010	0.01
14	1515	3	12	31	11	5810	35.48	187.42	2710	0.01
14	1515	4	15	32	10	4090	31.25	127.81	890	0.01
14	1515	7	15	29	10	3130	34.48	107.93	230	0.01
14	2121	3	12	15	9	2020	60.00	134.67	520	0.01
14	2121	4	12	32	15	4080	46.88	127.50	880	0.01
14	2121	7	12	28	13	3360	46.43	120.00	560	0.01
14	2424	7	24	23	10	2940	43.48	127.83	640	0.01
14	3131	4	13	27	11	3680	40.74	136.30	980	0.01
14	3131	8	13	26	13	3060	50.00	117.69	460	0.01
14	3131	10	13	24	14	3350	58.33	139.58	950	0.01
14	4114	10	14	17	8	1860	47.06	109.41	160	0.01
14	4141	3	46	40	10	7990	25.00	199.75	3990	0.02
14	4141	7	13	58	9	10520	15.52	181.38	4720	0.02
15	1212	1	15	170	18	25030	10.59	147.24	8030	0.07
15	1212	1	16	170	10	20160	5.88	118.59	3160	0.07
15	1212	2	13	152	27	15880	17.76	104.47	680	0.06
15	1212	2	14	152	27	19040	17.76	125.26	3840	0.06
15	1212	4	13	145	23	15370	15.86	106.00	870	0.06
15	1212	4	16	145	8	15660	5.52	108.00	1160	0.06
15	1212	5	14	105	21	16160	20.00	153.90	5660	0.04
15	1212	5	16	105	8	12910	7.62	122.95	2410	0.04
15	1212	6	15	106	11	13600	10.38	128.30	3000	0.04
15	1212	7	13	89	17	11010	19.10	123.71	2110	0.03
15	1212	8	13	104	17	12300	16.35	118.27	1900	0.04
15	1212	9	16	129	11	19630	8.53	152.17	6730	0.05
15	1212	10	14	135	27	14630	20.00	108.37	1130	0.05
15	1215	1	14	78	14	9780	17.95	125.38	1980	0.03
15	1215	2	15	58	9	6170	15.52	106.38	370	0.02
15	1215	3	14	51	8	6130	15.69	120.20	1030	0.02
15	1215	5	12	30	14	3180	46.67	106.00	180	0.01
15	1215	6	15	39	8	5910	20.51	151.54	2010	0.02
15	1312	2	12	24	9	2540	37.50	105.83	140	0.01
15	1312	5	12	19	8	2310	42.11	121.58	410	0.01
15	1312	6	12	17	8	1770	47.06	104.12	70	0.01
15	1313	1	15	154	19	22290	12.34	144.74	6890	0.06
15	1313	1	16	154	12	17910	7.79	116.30	2510	0.06
15	1313	3	12	133	44	18700	33.08	140.60	5400	0.05
15	1313	3	15	133	16	15060	12.03	113.23	1760	0.05
15	1313	5	15	119	10	11910	8.40	100.08	10	0.05
15	1313	5	23	119	8	13170	6.72	110.67	1270	0.05
15	1313	6	15	98	8	10770	8.16	109.90	970	0.04
15	1313	7	16	85	9	9670	10.59	113.76	1170	0.03
15	1313	8	14	86	18	14270	20.93	165.93	5670	0.03
15	1313	10	13	73	39	7820	53.42	107.12	520	0.03
15	1314	1	14	27	8	3620	29.63	134.07	920	0.01
15	1314	6	14	22	9	3770	40.91	171.36	1570	0.01
15	1314	7	13	16	9	2280	56.25	142.50	680	0.01
15	1314	8	13	12	8	2190	66.67	182.50	990	0.00
15	1314	10	13	23	12	2900	52.17	126.09	600	0.01
15	1315	1	14	86	13	9280	15.12	107.91	680	0.03
15	1315	1	16	86	8	19420	9.30	225.81	10820	0.03
15	1315	4	12	66	20	7230	30.30	109.55	630	0.03
15	1315	4	15	66	12	7350	18.18	111.36	750	0.03
15	1315	6	13	50	23	6290	46.00	125.80	1290	0.02
15	1315	7	12	39	12	4140	30.77	106.15	240	0.02
15	1315	8	12	39	12	6400	30.77	164.10	2500	0.02
15	1331	3	13	20	8	2460	40.00	123.00	460	0.01
15	1412	2	12	22	9	2410	40.91	109.55	210	0.01
15	1412	3	14	34	8	3480	23.53	102.35	80	0.01
15	1412	4	14	26	9	3130	34.62	120.38	530	0.01
15	1412	10	13	89	11	9640	12.36	108.31	740	0.03
15	1413	10	13	13	8	1920	61.54	147.69	620	0.01
15	1414	1	24	268	15	27620	5.60	103.06	820	0.10
15	1414	1	34	268	15	28450	5.60	106.16	1650	0.10
15	1414	1	45	268	19	34330	7.09	128.10	7530	0.10
15	1414	2	15	248	25	27030	10.08	108.99	2230	0.10
15	1414	2	45	248	12	27330	4.84	110.20	2530	0.10
15	1414	4	15	207	16	22870	7.73	110.48	2170	0.08
15	1414	4	24	207	10	20920	4.83	101.06	220	0.08
15	1414	4	46	207	8	20710	3.86	100.05	10	0.08
15	1414	5	16	169	13	31320	7.69	185.33	14420	0.07
15	1414	7	13	145	37	19900	25.52	137.24	5400	0.06
15	1414	7	16	145	11	33100	7.59	228.28	18600	0.06
15	1414	8	15	165	15	18520	9.09	112.24	2020	0.06
15	1414	9	13	190	35	20350	18.42	107.11	1350	0.07
15	1414	9	16	190	10	22640	5.26	119.16	3640	0.07
15	1414	10	45	206	12	24280	5.83	117.86	3680	0.08
15	1415	1	13	68	20	11230	29.41	165.15	4430	0.03
15	1415	3	14	47	12	5790	25.53	123.19	1090	0.02
15	1415	4	13	44	11	4880	25.00	110.91	480	0.02
15	1415	6	14	33	12	3880	36.36	117.58	580	0.01
15	1415	10	12	37	13	4070	35.14	110.00	370	0.01
15	1441	2	13	45	9	5720	20.00	127.11	1220	0.02
15	1441	5	12	34	8	5110	23.53	150.29	1710	0.01
15	1441	7	14	23	11	2750	47.83	119.57	450	0.01
